transacao_id;produto_id;usuario_id;data_hora_transacao;quantidade;valor_unitario_pre_venda;valor_unitario_pos_venda;valor_total_pos_venda;valor_total_pre_venda;discount_value
13965145;73282;809056;2018/08/07 12:34;2;20,99;20,96;41,92;41,98;0,06
13965709;19094;800887;2018/08/07 12:55;1;16,09;16,00;16,00;16,09;0,09
13965709;19095;800887;2018/08/07 12:55;1;17,49;17,36;17,36;17,49;0,13
13965709;25706;800887;2018/08/07 12:55;2;11,19;11,19;22,38;22,38;0,00
13965709;25921;800887;2018/08/07 12:55;2;27,74;27,74;55,48;55,48;0,00
13965709;29494;800887;2018/08/07 12:55;1;34,99;33,33;33,33;34,99;1,66
13965709;29665;800887;2018/08/07 12:55;2;27,09;27,09;54,18;54,18;0,00
13965709;70468;800887;2018/08/07 12:55;4;11,19;10,91;43,65;44,76;1,11
13965709;70982;800887;2018/08/07 12:55;1;13,29;13,29;13,29;13,29;0,00
13965709;72209;800887;2018/08/07 12:55;1;25,19;24,54;24,54;25,19;0,65
13965709;73276;800887;2018/08/07 12:55;1;41,99;41,99;41,99;41,99;0,00
13965709;73279;800887;2018/08/07 12:55;1;20,99;20,99;20,99;20,99;0,00
13965709;73280;800887;2018/08/07 12:55;2;20,99;20,99;41,98;41,98;0,00
13965709;73281;800887;2018/08/07 12:55;2;21,00;21,00;41,99;41,99;0,00
13965709;73282;800887;2018/08/07 12:55;2;20,99;20,96;41,92;41,98;0,06
13965709;91430;800887;2018/08/07 12:55;1;15,39;15,33;15,33;15,39;0,06
13967663;23980;798777;2018/08/07 14:00;2;55,93;51,60;103,19;111,86;8,67
13967663;26656;798777;2018/08/07 14:00;5;65,66;65,66;328,32;328,32;0,00
13967663;29665;798777;2018/08/07 14:00;1;27,99;27,09;27,09;27,99;0,90
13967663;91825;798777;2018/08/07 14:00;1;18,08;18,08;18,08;18,08;0,00
13967663;91825;798777;2018/08/07 14:00;1;21,48;18,08;18,08;21,48;3,40
13967823;15434;809082;2018/08/07 14:06;1;13,99;11,72;11,72;13,99;2,27
13967823;15440;809082;2018/08/07 14:06;1;13,99;11,96;11,96;13,99;2,03
13967823;23936;809082;2018/08/07 14:06;1;18,19;15,65;15,65;18,19;2,54
13967823;26385;809082;2018/08/07 14:06;1;21,52;21,52;21,52;21,52;0,00
13967823;26794;809082;2018/08/07 14:06;1;1,99;1,77;1,77;1,99;0,22
13967823;26884;809082;2018/08/07 14:06;1;17,52;17,52;17,52;17,52;0,00
13967823;29351;809082;2018/08/07 14:06;1;1,99;1,99;1,99;1,99;0,00
13967823;71158;809082;2018/08/07 14:06;1;50,09;50,09;50,09;50,09;0,00
13967823;71444;809082;2018/08/07 14:06;1;14,35;14,35;14,35;14,35;0,00
13967823;72100;809082;2018/08/07 14:06;1;48,99;48,99;48,99;48,99;0,00
13967823;72386;809082;2018/08/07 14:06;1;9,09;9,09;9,09;9,09;0,00
13967823;73279;809082;2018/08/07 14:06;1;20,99;20,99;20,99;20,99;0,00
13967823;91430;809082;2018/08/07 14:06;1;15,39;15,33;15,33;15,39;0,06
13968039;16453;67125;2018/08/07 14:13;2;19,83;19,83;39,66;39,66;0,00
13968039;16453;67125;2018/08/07 14:13;2;19,83;19,83;39,66;39,66;0,00
13968039;16453;67125;2018/08/07 14:13;2;27,20;19,83;39,66;54,40;14,74
13968039;17838;67125;2018/08/07 14:13;4;11,66;11,66;46,64;46,64;0,00
13968039;17838;67125;2018/08/07 14:13;4;17,14;11,66;46,64;68,56;21,92
13968039;17838;67125;2018/08/07 14:13;4;17,49;11,66;46,64;69,96;23,32
13968039;18803;67125;2018/08/07 14:13;2;0,00;0,00;0,00;0,00;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;17,09;17,09;17,09;17,09;0,00
13968039;20756;67125;2018/08/07 14:13;1;23,05;17,09;17,09;23,05;5,96
13968039;20756;67125;2018/08/07 14:13;1;26,42;17,09;17,09;26,42;9,33
13968039;20756;67125;2018/08/07 14:13;1;38,38;17,09;17,09;38,38;21,29
13968039;22493;67125;2018/08/07 14:13;2;14,46;14,46;28,93;28,93;0,00
13968039;22642;67125;2018/08/07 14:13;1;34,99;30,71;30,71;34,99;4,28
13968039;24019;67125;2018/08/07 14:13;2;59,23;59,23;118,46;118,46;0,00
13968039;25781;67125;2018/08/07 14:13;1;16,67;16,67;16,67;16,67;0,00
13968039;25781;67125;2018/08/07 14:13;1;16,67;16,67;16,67;16,67;0,00
13968039;25781;67125;2018/08/07 14:13;1;16,67;16,67;16,67;16,67;0,00
13968039;25781;67125;2018/08/07 14:13;1;16,67;16,67;16,67;16,67;0,00
13968039;25781;67125;2018/08/07 14:13;1;16,67;16,67;16,67;16,67;0,00
13968039;25781;67125;2018/08/07 14:13;1;16,67;16,67;16,67;16,67;0,00
13968039;25781;67125;2018/08/07 14:13;1;20,76;16,67;16,67;20,76;4,09
13968039;25781;67125;2018/08/07 14:13;1;20,76;16,67;16,67;20,76;4,09
13968039;25781;67125;2018/08/07 14:13;1;20,77;16,67;16,67;20,77;4,10
13968039;25781;67125;2018/08/07 14:13;1;21,86;16,67;16,67;21,86;5,19
13968039;25781;67125;2018/08/07 14:13;1;21,86;16,67;16,67;21,86;5,19
13968039;25781;67125;2018/08/07 14:13;1;21,86;16,67;16,67;21,86;5,19
13968039;25921;67125;2018/08/07 14:13;3;27,74;27,74;83,23;83,23;0,00
13968039;26790;67125;2018/08/07 14:13;2;63,48;63,48;126,97;126,97;0,00
13968039;26870;67125;2018/08/07 14:13;1;10,84;10,84;10,84;10,84;0,00
13968039;29574;67125;2018/08/07 14:13;1;15,87;15,87;15,87;15,87;0,00
13968039;29575;67125;2018/08/07 14:13;1;15,85;15,85;15,85;15,85;0,00
13968039;29577;67125;2018/08/07 14:13;1;15,09;15,09;15,09;15,09;0,00
13968039;36892;67125;2018/08/07 14:13;3;0,00;0,00;0,00;0,00;0,00
13968039;70462;67125;2018/08/07 14:13;5;29,86;29,86;149,28;149,28;0,00
13968039;70716;67125;2018/08/07 14:13;1;111,93;93,97;93,97;111,93;17,96
13968039;71443;67125;2018/08/07 14:13;2;14,80;14,80;29,60;29,60;0,00
13968039;71444;67125;2018/08/07 14:13;1;14,35;14,35;14,35;14,35;0,00
13968039;71445;67125;2018/08/07 14:13;1;14,95;14,95;14,95;14,95;0,00
13968039;72500;67125;2018/08/07 14:13;2;11,46;11,46;22,92;22,92;0,00
13968039;73272;67125;2018/08/07 14:13;1;48,99;48,91;48,91;48,99;0,08
13968039;73276;67125;2018/08/07 14:13;1;41,99;41,99;41,99;41,99;0,00
13968039;73277;67125;2018/08/07 14:13;1;42,13;42,13;42,13;42,13;0,00
13968039;73278;67125;2018/08/07 14:13;3;21,27;21,27;63,82;63,82;0,00
13968039;73279;67125;2018/08/07 14:13;5;20,99;20,99;104,95;104,95;0,00
13968039;73280;67125;2018/08/07 14:13;7;20,99;20,99;146,93;146,93;0,00
13968039;73281;67125;2018/08/07 14:13;4;21,00;21,00;83,98;83,98;0,00
13968039;73282;67125;2018/08/07 14:13;5;20,99;20,96;104,79;104,95;0,16
13968039;74313;67125;2018/08/07 14:13;1;41,99;41,99;41,99;41,99;0,00
13968039;91364;67125;2018/08/07 14:13;2;12,50;12,50;25,00;25,00;0,00
13968039;91365;67125;2018/08/07 14:13;2;12,46;12,46;24,92;24,92;0,00
13968039;91366;67125;2018/08/07 14:13;2;12,59;12,59;25,18;25,18;0,00
13968039;91367;67125;2018/08/07 14:13;3;12,60;12,60;37,80;37,80;0,00
13968039;91368;67125;2018/08/07 14:13;2;12,43;12,43;24,85;24,85;0,00
13968039;91421;67125;2018/08/07 14:13;2;12,56;12,56;25,11;25,11;0,00
13968039;91836;67125;2018/08/07 14:13;2;40,93;40,93;81,86;81,86;0,00
13968039;91836;67125;2018/08/07 14:13;2;56,15;40,93;81,86;112,30;30,44
13968720;17633;809111;2018/08/07 14:34;1;17,48;17,48;17,48;17,48;0,00
13968720;22404;809111;2018/08/07 14:34;1;13,59;13,59;13,59;13,59;0,00
13968720;29757;809111;2018/08/07 14:34;2;25,19;22,41;44,82;50,38;5,56
13968720;72015;809111;2018/08/07 14:34;1;30,79;30,79;30,79;30,79;0,00
13968720;72312;809111;2018/08/07 14:34;1;28,69;28,66;28,66;28,69;0,03
13968720;72329;809111;2018/08/07 14:34;1;26,59;26,59;26,59;26,59;0,00
13968720;72479;809111;2018/08/07 14:34;1;34,29;33,38;33,38;34,29;0,91
13968720;73280;809111;2018/08/07 14:34;1;20,99;20,99;20,99;20,99;0,00
13968720;73587;809111;2018/08/07 14:34;1;18,95;18,95;18,95;18,95;0,00
13968720;73588;809111;2018/08/07 14:34;1;17,55;17,55;17,55;17,55;0,00
13968900;25921;219020;2018/08/07 14:40;3;27,74;27,74;83,23;83,23;0,00
13968900;71444;219020;2018/08/07 14:40;1;14,35;14,35;14,35;14,35;0,00
13968900;71964;219020;2018/08/07 14:40;1;25,19;24,59;24,59;25,19;0,60
13969193;20779;809132;2018/08/07 14:49;1;40,59;40,59;40,59;40,59;0,00
13969193;24375;809132;2018/08/07 14:49;1;27,24;27,24;27,24;27,24;0,00
13969193;24375;809132;2018/08/07 14:49;1;42,37;27,24;27,24;42,37;15,13
13969193;29665;809132;2018/08/07 14:49;1;27,99;27,09;27,09;27,99;0,90
13969466;70946;806329;2018/08/07 14:57;1;25,19;22,91;22,91;25,19;2,28
13969466;71449;806329;2018/08/07 14:57;1;13,99;13,99;13,99;13,99;0,00
13969466;73278;806329;2018/08/07 14:57;1;21,27;21,27;21,27;21,27;0,00
13969466;73280;806329;2018/08/07 14:57;1;20,99;20,99;20,99;20,99;0,00
13969750;15429;154827;2018/08/07 15:05;1;16,09;16,09;16,09;16,09;0,00
13969750;17816;154827;2018/08/07 15:05;1;11,66;11,66;11,66;11,66;0,00
13969750;17816;154827;2018/08/07 15:05;1;11,66;11,66;11,66;11,66;0,00
13969750;17816;154827;2018/08/07 15:05;1;14,00;11,66;11,66;14,00;2,34
13969750;19097;154827;2018/08/07 15:05;2;20,99;16,49;32,98;41,98;9,00
13969750;20451;154827;2018/08/07 15:05;1;17,49;17,49;17,49;17,49;0,00
13969750;23980;154827;2018/08/07 15:05;1;55,93;51,60;51,60;55,93;4,33
13969750;24047;154827;2018/08/07 15:05;1;15,98;15,98;15,98;15,98;0,00
13969750;29319;154827;2018/08/07 15:05;2;27,50;27,50;55,00;55,00;0,00
13969750;29824;154827;2018/08/07 15:05;1;17,98;17,98;17,98;17,98;0,00
13969750;70462;154827;2018/08/07 15:05;1;29,86;29,86;29,86;29,86;0,00
13969750;70573;154827;2018/08/07 15:05;1;10,19;10,19;10,19;10,19;0,00
13969750;70699;154827;2018/08/07 15:05;1;34,99;30,81;30,81;34,99;4,18
13969750;72493;154827;2018/08/07 15:05;2;14,78;14,78;29,56;29,56;0,00
13969750;72500;154827;2018/08/07 15:05;1;11,46;11,46;11,46;11,46;0,00
13969750;72559;154827;2018/08/07 15:05;1;13,29;12,45;12,45;13,29;0,84
13969750;72625;154827;2018/08/07 15:05;1;14,69;14,69;14,69;14,69;0,00
13969750;73278;154827;2018/08/07 15:05;2;21,27;21,27;42,55;42,55;0,00
13969750;73279;154827;2018/08/07 15:05;2;20,99;20,99;41,98;41,98;0,00
13969750;73280;154827;2018/08/07 15:05;6;20,99;20,99;125,94;125,94;0,00
13969750;73281;154827;2018/08/07 15:05;5;21,00;21,00;104,98;104,98;0,00
13969750;73282;154827;2018/08/07 15:05;2;20,99;20,96;41,92;41,98;0,06
13969750;91839;154827;2018/08/07 15:05;1;27,44;27,44;27,44;27,44;0,00
13969750;91839;154827;2018/08/07 15:05;1;42,37;27,44;27,44;42,37;14,93
13970422;73279;625852;2018/08/07 15:25;1;20,99;20,99;20,99;20,99;0,00
13970422;73280;625852;2018/08/07 15:25;3;20,99;20,99;62,97;62,97;0,00
13970422;73281;625852;2018/08/07 15:25;3;21,00;21,00;62,99;62,99;0,00
13970422;73282;625852;2018/08/07 15:25;2;20,99;20,96;41,92;41,98;0,06
13970666;73272;436804;2018/08/07 15:33;2;48,99;48,91;97,82;97,98;0,16
13970729;73279;809148;2018/08/07 15:35;4;20,99;20,99;83,96;83,96;0,00
13970729;73280;809148;2018/08/07 15:35;3;20,99;20,99;62,97;62,97;0,00
13970729;73281;809148;2018/08/07 15:35;1;21,00;21,00;21,00;21,00;0,00
13970729;73282;809148;2018/08/07 15:35;3;20,99;20,96;62,88;62,97;0,09
13970729;73587;809148;2018/08/07 15:35;1;18,95;18,95;18,95;18,95;0,00
13970729;91364;809148;2018/08/07 15:35;1;12,50;12,50;12,50;12,50;0,00
13970934;16227;806329;2018/08/07 15:41;1;11,89;11,30;11,30;11,89;0,59
13970934;17585;806329;2018/08/07 15:41;1;18,19;17,37;17,37;18,19;0,82
13970934;17633;806329;2018/08/07 15:41;1;17,48;17,48;17,48;17,48;0,00
13970934;24695;806329;2018/08/07 15:41;1;19,59;19,59;19,59;19,59;0,00
13970934;27287;806329;2018/08/07 15:41;1;25,89;20,87;20,87;25,89;5,02
13970934;29008;806329;2018/08/07 15:41;1;27,99;19,13;19,13;27,99;8,86
13970934;29792;806329;2018/08/07 15:41;1;27,99;20,85;20,85;27,99;7,14
13970934;29822;806329;2018/08/07 15:41;1;19,59;19,59;19,59;19,59;0,00
13970934;70711;806329;2018/08/07 15:41;1;32,19;31,37;31,37;32,19;0,82
13970934;71230;806329;2018/08/07 15:41;1;27,99;19,79;19,79;27,99;8,20
13970934;73724;806329;2018/08/07 15:41;1;27,99;18,55;18,55;27,99;9,44
13970934;74218;806329;2018/08/07 15:41;1;11,89;8,93;8,93;11,89;2,96
13970934;91015;806329;2018/08/07 15:41;1;15,39;15,39;15,39;15,39;0,00
13970934;91364;806329;2018/08/07 15:41;1;12,50;12,50;12,50;12,50;0,00
13970934;91365;806329;2018/08/07 15:41;1;12,46;12,46;12,46;12,46;0,00
13970934;91366;806329;2018/08/07 15:41;1;12,59;12,59;12,59;12,59;0,00
13970934;91368;806329;2018/08/07 15:41;1;12,43;12,43;12,43;12,43;0,00
13971156;20751;421971;2018/08/07 15:48;1;37,74;37,74;37,74;37,74;0,00
13971156;20809;421971;2018/08/07 15:48;1;1,03;1,03;1,03;1,03;0,00
13971156;70573;421971;2018/08/07 15:48;1;10,19;10,19;10,19;10,19;0,00
13971156;70699;421971;2018/08/07 15:48;2;34,99;30,81;61,61;69,98;8,37
13971156;73279;421971;2018/08/07 15:48;1;20,99;20,99;20,99;20,99;0,00
13971156;73280;421971;2018/08/07 15:48;1;20,99;20,99;20,99;20,99;0,00
13971156;73587;421971;2018/08/07 15:48;1;18,95;18,95;18,95;18,95;0,00
13971156;73588;421971;2018/08/07 15:48;1;17,55;17,55;17,55;17,55;0,00
13971440;71547;667794;2018/08/07 15:58;1;27,99;20,99;20,99;27,99;7,00
13971440;73278;667794;2018/08/07 15:58;1;21,27;21,27;21,27;21,27;0,00
13971440;73279;667794;2018/08/07 15:58;1;20,99;20,99;20,99;20,99;0,00
13971440;73280;667794;2018/08/07 15:58;1;20,99;20,99;20,99;20,99;0,00
13971440;73281;667794;2018/08/07 15:58;1;21,00;21,00;21,00;21,00;0,00
13971440;73282;667794;2018/08/07 15:58;1;20,99;20,96;20,96;20,99;0,03
13971706;29665;667794;2018/08/07 16:06;1;27,99;27,09;27,09;27,99;0,90
13971706;71158;667794;2018/08/07 16:06;1;50,09;50,09;50,09;50,09;0,00
13971873;20751;#N/D;2018/08/07 16:11;1;37,74;37,74;37,74;37,74;0,00
13971873;22504;#N/D;2018/08/07 16:11;1;48,93;48,84;48,84;48,93;0,09
13971873;26790;#N/D;2018/08/07 16:11;1;63,48;63,48;63,48;63,48;0,00
13971873;27287;#N/D;2018/08/07 16:11;1;25,89;20,87;20,87;25,89;5,02
13971873;73280;#N/D;2018/08/07 16:11;1;20,99;20,99;20,99;20,99;0,00
13971873;91365;#N/D;2018/08/07 16:11;1;12,46;12,46;12,46;12,46;0,00
13972275;23832;745211;2018/08/07 16:23;1;11,53;11,53;11,53;11,53;0,00
13972275;23832;745211;2018/08/07 16:23;1;12,68;11,53;11,53;12,68;1,15
13972275;23832;745211;2018/08/07 16:23;1;14,43;11,53;11,53;14,43;2,90
13972275;23851;745211;2018/08/07 16:23;1;15,39;15,39;15,39;15,39;0,00
13972275;24850;745211;2018/08/07 16:23;1;64,98;64,98;64,98;64,98;0,00
13972275;26695;745211;2018/08/07 16:23;1;69,93;69,93;69,93;69,93;0,00
13972275;27241;745211;2018/08/07 16:23;1;19,36;19,36;19,36;19,36;0,00
13972275;27243;745211;2018/08/07 16:23;1;16,00;16,00;16,00;16,00;0,00
13972275;29794;745211;2018/08/07 16:23;1;15,39;15,30;15,30;15,39;0,09
13972275;72540;745211;2018/08/07 16:23;1;25,19;21,46;21,46;25,19;3,73
13972275;72559;745211;2018/08/07 16:23;1;13,29;12,45;12,45;13,29;0,84
13972275;91364;745211;2018/08/07 16:23;1;12,50;12,50;12,50;12,50;0,00
13972562;24047;809153;2018/08/07 16:31;1;15,98;15,98;15,98;15,98;0,00
13972562;27533;809153;2018/08/07 16:31;1;31,49;31,49;31,49;31,49;0,00
13972562;29756;809153;2018/08/07 16:31;1;25,19;22,15;22,15;25,19;3,04
13972562;72239;809153;2018/08/07 16:31;1;50,39;44,47;44,47;50,39;5,92
13972562;73279;809153;2018/08/07 16:31;3;20,99;20,99;62,97;62,97;0,00
13972562;73280;809153;2018/08/07 16:31;1;20,99;20,99;20,99;20,99;0,00
13972562;73282;809153;2018/08/07 16:31;1;20,99;20,96;20,96;20,99;0,03
13972562;91364;809153;2018/08/07 16:31;2;12,50;12,50;25,00;25,00;0,00
13972778;70380;809197;2018/08/07 16:38;1;49,97;49,97;49,97;49,97;0,00
13972778;70915;809197;2018/08/07 16:38;1;27,99;26,72;26,72;27,99;1,27
13973086;72538;806084;2018/08/07 16:47;1;25,19;21,92;21,92;25,19;3,27
13973086;73280;806084;2018/08/07 16:47;1;20,99;20,99;20,99;20,99;0,00
13973086;73589;806084;2018/08/07 16:47;2;1,50;1,50;3,00;3,00;0,00
13973425;21409;809224;2018/08/07 16:58;1;1,99;1,99;1,99;1,99;0,00
13973425;29575;809224;2018/08/07 16:58;2;15,85;15,85;31,70;31,70;0,00
13973425;29832;809224;2018/08/07 16:58;1;25,19;25,19;25,19;25,19;0,00
13973425;71443;809224;2018/08/07 16:58;2;14,80;14,80;29,60;29,60;0,00
13973425;73278;809224;2018/08/07 16:58;5;21,27;21,27;106,37;106,37;0,00
13973425;73279;809224;2018/08/07 16:58;5;20,99;20,99;104,95;104,95;0,00
13973425;73281;809224;2018/08/07 16:58;5;21,00;21,00;104,98;104,98;0,00
13973425;73282;809224;2018/08/07 16:58;5;20,99;20,96;104,79;104,95;0,16
13973425;73522;809224;2018/08/07 16:58;1;27,99;27,99;27,99;27,99;0,00
13973625;17609;809227;2018/08/07 17:04;1;49,69;49,69;49,69;49,69;0,00
13973625;27290;809227;2018/08/07 17:04;1;18,19;18,19;18,19;18,19;0,00
13973625;73281;809227;2018/08/07 17:04;1;21,00;21,00;21,00;21,00;0,00
13973625;73282;809227;2018/08/07 17:04;1;20,99;20,96;20,96;20,99;0,03
13973853;22745;742929;2018/08/07 17:11;1;21,69;18,22;18,22;21,69;3,47
13973853;70227;742929;2018/08/07 17:11;1;20,29;20,29;20,29;20,29;0,00
13973853;72649;742929;2018/08/07 17:11;1;35,69;29,63;29,63;35,69;6,06
13973853;73882;742929;2018/08/07 17:11;1;25,89;25,89;25,89;25,89;0,00
13973853;73889;742929;2018/08/07 17:11;1;16,09;16,09;16,09;16,09;0,00
13974070;29757;803737;2018/08/07 17:19;1;25,19;22,41;22,41;25,19;2,78
13974070;70913;803737;2018/08/07 17:19;1;27,99;25,79;25,79;27,99;2,20
13974070;71443;803737;2018/08/07 17:19;1;14,80;14,80;14,80;14,80;0,00
13974070;73278;803737;2018/08/07 17:19;1;21,27;21,27;21,27;21,27;0,00
13974070;73279;803737;2018/08/07 17:19;2;20,99;20,99;41,98;41,98;0,00
13974070;73280;803737;2018/08/07 17:19;2;20,99;20,99;41,98;41,98;0,00
13974070;91177;803737;2018/08/07 17:19;1;25,19;21,71;21,71;25,19;3,48
13974331;23851;94906;2018/08/07 17:28;1;15,39;15,39;15,39;15,39;0,00
13974331;23852;94906;2018/08/07 17:28;1;15,39;15,39;15,39;15,39;0,00
13974331;24047;94906;2018/08/07 17:28;1;15,98;15,98;15,98;15,98;0,00
13974331;29574;94906;2018/08/07 17:28;1;15,87;15,87;15,87;15,87;0,00
13974488;21370;802672;2018/08/07 17:33;1;38,00;38,00;38,00;38,00;0,00
13974488;21370;802672;2018/08/07 17:33;1;55,99;38,00;38,00;55,99;18,00
13974488;26885;802672;2018/08/07 17:33;1;18,91;18,91;18,91;18,91;0,00
13974488;26943;802672;2018/08/07 17:33;1;69,99;69,63;69,63;69,99;0,36
13974488;29575;802672;2018/08/07 17:33;1;15,85;15,85;15,85;15,85;0,00
13974488;36892;802672;2018/08/07 17:33;1;0,00;0,00;0,00;0,00;0,00
13974488;71973;802672;2018/08/07 17:33;1;41,99;40,21;40,21;41,99;1,78
13974488;73278;802672;2018/08/07 17:33;1;21,27;21,27;21,27;21,27;0,00
13974488;73279;802672;2018/08/07 17:33;2;20,99;20,99;41,98;41,98;0,00
13974488;73281;802672;2018/08/07 17:33;2;21,00;21,00;41,99;41,99;0,00
13974488;73282;802672;2018/08/07 17:33;1;20,99;20,96;20,96;20,99;0,03
13974488;91364;802672;2018/08/07 17:33;1;12,50;12,50;12,50;12,50;0,00
13974488;91365;802672;2018/08/07 17:33;1;12,46;12,46;12,46;12,46;0,00
13974488;91366;802672;2018/08/07 17:33;1;12,59;12,59;12,59;12,59;0,00
13974488;91367;802672;2018/08/07 17:33;1;12,60;12,60;12,60;12,60;0,00
13974488;91368;802672;2018/08/07 17:33;1;12,43;12,43;12,43;12,43;0,00
13974488;91421;802672;2018/08/07 17:33;1;12,56;12,56;12,56;12,56;0,00
13974719;18803;802308;2018/08/07 17:40;1;0,00;0,00;0,00;0,00;0,00
13974719;24896;802308;2018/08/07 17:40;1;13,29;13,29;13,29;13,29;0,00
13974719;36892;802308;2018/08/07 17:40;2;0,00;0,00;0,00;0,00;0,00
13974719;73278;802308;2018/08/07 17:40;4;21,27;21,27;85,10;85,10;0,00
13974719;73279;802308;2018/08/07 17:40;4;20,99;20,99;83,96;83,96;0,00
13974719;73281;802308;2018/08/07 17:40;4;21,00;21,00;83,98;83,98;0,00
13974719;73282;802308;2018/08/07 17:40;4;20,99;20,96;83,83;83,96;0,13
13975008;16453;416250;2018/08/07 17:50;4;19,83;19,83;79,32;79,32;0,00
13975008;16453;416250;2018/08/07 17:50;4;19,83;19,83;79,32;79,32;0,00
13975008;16453;416250;2018/08/07 17:50;4;27,20;19,83;79,32;108,80;29,48
13975008;18803;416250;2018/08/07 17:50;1;0,00;0,00;0,00;0,00;0,00
13975008;20751;416250;2018/08/07 17:50;1;37,74;37,74;37,74;37,74;0,00
13975008;25921;416250;2018/08/07 17:50;3;27,74;27,74;83,23;83,23;0,00
13975008;29795;416250;2018/08/07 17:50;1;15,39;15,39;15,39;15,39;0,00
13975008;36892;416250;2018/08/07 17:50;2;0,00;0,00;0,00;0,00;0,00
13975008;70463;416250;2018/08/07 17:50;4;18,40;18,40;73,59;73,59;0,00
13975008;70914;416250;2018/08/07 17:50;1;27,99;23,88;23,88;27,99;4,11
13975008;70915;416250;2018/08/07 17:50;1;27,99;26,72;26,72;27,99;1,27
13975008;72279;416250;2018/08/07 17:50;2;0,99;0,99;1,98;1,98;0,00
13975008;72304;416250;2018/08/07 17:50;2;27,99;26,18;52,35;55,98;3,63
13975008;73272;416250;2018/08/07 17:50;1;48,99;48,91;48,91;48,99;0,08
13975008;73276;416250;2018/08/07 17:50;1;41,99;41,99;41,99;41,99;0,00
13975008;73277;416250;2018/08/07 17:50;1;42,13;42,13;42,13;42,13;0,00
13975008;73278;416250;2018/08/07 17:50;3;21,27;21,27;63,82;63,82;0,00
13975008;73279;416250;2018/08/07 17:50;3;20,99;20,99;62,97;62,97;0,00
13975008;73280;416250;2018/08/07 17:50;3;20,99;20,99;62,97;62,97;0,00
13975008;73281;416250;2018/08/07 17:50;3;21,00;21,00;62,99;62,99;0,00
13975008;73282;416250;2018/08/07 17:50;3;20,99;20,96;62,88;62,97;0,09
13975008;74313;416250;2018/08/07 17:50;1;41,99;41,99;41,99;41,99;0,00
13975008;91364;416250;2018/08/07 17:50;4;12,50;12,50;50,00;50,00;0,00
13975008;91365;416250;2018/08/07 17:50;3;12,46;12,46;37,38;37,38;0,00
13975008;91366;416250;2018/08/07 17:50;3;12,59;12,59;37,78;37,78;0,00
13975008;91367;416250;2018/08/07 17:50;3;12,60;12,60;37,80;37,80;0,00
13975008;91421;416250;2018/08/07 17:50;3;12,56;12,56;37,67;37,67;0,00
13975008;91432;416250;2018/08/07 17:50;1;15,39;15,39;15,39;15,39;0,00
13975008;91834;416250;2018/08/07 17:50;2;32,13;32,13;64,27;64,27;0,00
13975008;91834;416250;2018/08/07 17:50;2;56,57;32,13;64,27;113,14;48,87
13975331;18159;809228;2018/08/07 18:02;1;36,39;35,58;35,58;36,39;0,81
13975331;72262;809228;2018/08/07 18:02;1;11,89;11,22;11,22;11,89;0,67
13975331;73278;809228;2018/08/07 18:02;1;21,27;21,27;21,27;21,27;0,00
13975331;73589;809228;2018/08/07 18:02;2;1,50;1,50;3,00;3,00;0,00
13975331;73889;809228;2018/08/07 18:02;1;16,09;16,09;16,09;16,09;0,00
13975331;73893;809228;2018/08/07 18:02;1;17,49;16,76;16,76;17,49;0,73
13975642;19088;809230;2018/08/07 18:12;1;17,50;17,50;17,50;17,50;0,00
13975642;19098;809230;2018/08/07 18:12;1;25,19;20,22;20,22;25,19;4,97
13975642;20451;809230;2018/08/07 18:12;4;17,49;17,49;69,96;69,96;0,00
13975642;23416;809230;2018/08/07 18:12;1;27,99;27,99;27,99;27,99;0,00
13975642;26919;809230;2018/08/07 18:12;1;16,21;16,21;16,21;16,21;0,00
13975642;29000;809230;2018/08/07 18:12;1;20,99;20,99;20,99;20,99;0,00
13975642;73278;809230;2018/08/07 18:12;4;21,27;21,27;85,10;85,10;0,00
13975642;73279;809230;2018/08/07 18:12;4;20,99;20,99;83,96;83,96;0,00
13975642;73281;809230;2018/08/07 18:12;5;21,00;21,00;104,98;104,98;0,00
13975642;73282;809230;2018/08/07 18:12;4;20,99;20,96;83,83;83,96;0,13
13975933;15440;809235;2018/08/07 18:22;1;13,99;11,96;11,96;13,99;2,03
13975933;16490;809235;2018/08/07 18:22;1;11,89;11,42;11,42;11,89;0,47
13975933;26943;809235;2018/08/07 18:22;1;69,99;69,63;69,63;69,99;0,36
13975933;29822;809235;2018/08/07 18:22;1;19,59;19,59;19,59;19,59;0,00
13975933;72318;809235;2018/08/07 18:22;1;20,29;17,71;17,71;20,29;2,58
