produto_id;nome;genero;marca;ativo;categoria;sub_categoria
26978;COMPLEMENTARES (Desativ)_26978;F;Brand 1;1;Categoria 5;Subcategoria 20
26981;COMPLEMENTARES (Desativ)_26981;F;Brand 1;1;Categoria 5;Subcategoria 20
26982;COMPLEMENTARES (Desativ)_26982;F;Brand 1;1;Categoria 5;Subcategoria 20
26983;COMPLEMENTARES (Desativ)_26983;F;Brand 1;1;Categoria 5;Subcategoria 20
26984;COMPLEMENTARES (Desativ)_26984;F;Brand 1;1;Categoria 5;Subcategoria 20
26985;COMPLEMENTARES (Desativ)_26985;F;Brand 1;1;Categoria 5;Subcategoria 20
26986;COMPLEMENTARES (Desativ)_26986;F;Brand 1;1;Categoria 5;Subcategoria 20
26987;COMPLEMENTARES (Desativ)_26987;F;Brand 1;1;Categoria 5;Subcategoria 20
26988;COMPLEMENTARES (Desativ)_26988;F;Brand 1;1;Categoria 5;Subcategoria 20
26989;COMPLEMENTARES (Desativ)_26989;F;Brand 1;1;Categoria 5;Subcategoria 20
26990;COMPLEMENTARES (Desativ)_26990;F;Brand 1;1;Categoria 5;Subcategoria 20
26991;COMPLEMENTARES (Desativ)_26991;F;Brand 1;1;Categoria 5;Subcategoria 20
26992;COMPLEMENTARES (Desativ)_26992;F;Brand 1;1;Categoria 5;Subcategoria 20
26997;COMPLEMENTARES (Desativ)_26997;F;Brand 1;1;Categoria 5;Subcategoria 20
26998;COMPLEMENTARES (Desativ)_26998;F;Brand 1;1;Categoria 5;Subcategoria 20
26999;COMPLEMENTARES (Desativ)_26999;F;Brand 1;1;Categoria 5;Subcategoria 20
27000;COMPLEMENTARES (Desativ)_27000;F;Brand 1;1;Categoria 5;Subcategoria 20
27002;COMPLEMENTARES (Desativ)_27002;F;Brand 1;1;Categoria 5;Subcategoria 20
27003;COMPLEMENTARES (Desativ)_27003;F;Brand 1;1;Categoria 5;Subcategoria 20
27004;COMPLEMENTARES (Desativ)_27004;F;Brand 1;1;Categoria 5;Subcategoria 20
27005;COMPLEMENTARES (Desativ)_27005;F;Brand 1;1;Categoria 5;Subcategoria 20
27006;COMPLEMENTARES (Desativ)_27006;F;Brand 1;1;Categoria 5;Subcategoria 20
27007;COMPLEMENTARES (Desativ)_27007;F;Brand 1;1;Categoria 5;Subcategoria 20
27008;COMPLEMENTARES (Desativ)_27008;F;Brand 1;1;Categoria 5;Subcategoria 20
27009;COMPLEMENTARES (Desativ)_27009;F;Brand 1;1;Categoria 5;Subcategoria 20
27010;COMPLEMENTARES (Desativ)_27010;F;Brand 1;1;Categoria 5;Subcategoria 20
27011;COMPLEMENTARES (Desativ)_27011;F;Brand 1;1;Categoria 5;Subcategoria 20
27013;MAQUIAGEM_27013;F;Brand 2;0;Categoria 11;Subcategoria 51
27015;COMPLEMENTARES (Desativ)_27015;F;Brand 1;1;Categoria 5;Subcategoria 20
27016;COMPLEMENTARES (Desativ)_27016;F;Brand 1;1;Categoria 5;Subcategoria 20
27017;COMPLEMENTARES (Desativ)_27017;F;Brand 1;1;Categoria 5;Subcategoria 20
27018;COMPLEMENTARES (Desativ)_27018;F;Brand 1;1;Categoria 5;Subcategoria 20
27019;COMPLEMENTARES (Desativ)_27019;F;Brand 1;1;Categoria 5;Subcategoria 20
27020;COMPLEMENTARES (Desativ)_27020;F;Brand 1;1;Categoria 5;Subcategoria 20
27021;COMPLEMENTARES (Desativ)_27021;F;Brand 1;1;Categoria 5;Subcategoria 20
27022;COMPLEMENTARES (Desativ)_27022;F;Brand 1;1;Categoria 5;Subcategoria 20
27023;COMPLEMENTARES (Desativ)_27023;F;Brand 1;1;Categoria 5;Subcategoria 20
27024;COMPLEMENTARES (Desativ)_27024;F;Brand 1;1;Categoria 5;Subcategoria 20
27025;COMPLEMENTARES (Desativ)_27025;F;Brand 1;1;Categoria 5;Subcategoria 20
27026;COMPLEMENTARES (Desativ)_27026;F;Brand 1;1;Categoria 5;Subcategoria 20
27027;COMPLEMENTARES (Desativ)_27027;F;Brand 1;1;Categoria 5;Subcategoria 20
27028;COMPLEMENTARES (Desativ)_27028;F;Brand 1;1;Categoria 5;Subcategoria 20
27029;COMPLEMENTARES (Desativ)_27029;F;Brand 1;1;Categoria 5;Subcategoria 20
27030;MAQUIAGEM_27030;F;Brand 2;0;Categoria 11;Subcategoria 45
27031;MAQUIAGEM_27031;F;Brand 2;0;Categoria 11;Subcategoria 45
27033;MAQUIAGEM_27033;F;Brand 2;0;Categoria 11;Subcategoria 45
27034;MAQUIAGEM_27034;F;Brand 2;0;Categoria 11;Subcategoria 47
27035;MAQUIAGEM_27035;F;Brand 2;0;Categoria 11;Subcategoria 47
27036;COMPLEMENTARES (Desativ)_27036;F;Brand 1;1;Categoria 5;Subcategoria 20
27037;COMPLEMENTARES (Desativ)_27037;F;Brand 1;1;Categoria 5;Subcategoria 20
27059;MAQUIAGEM_27059;F;Brand 2;0;Categoria 11;Subcategoria 47
27060;MAQUIAGEM_27060;F;Brand 2;0;Categoria 11;Subcategoria 47
27061;MAQUIAGEM_27061;F;Brand 2;0;Categoria 11;Subcategoria 47
27062;MAQUIAGEM_27062;F;Brand 2;0;Categoria 11;Subcategoria 46
27063;MAQUIAGEM_27063;F;Brand 2;0;Categoria 11;Subcategoria 47
27064;MAQUIAGEM_27064;F;Brand 2;0;Categoria 11;Subcategoria 46
27065;MAQUIAGEM_27065;F;Brand 2;0;Categoria 11;Subcategoria 46
27066;MAQUIAGEM_27066;F;Brand 2;0;Categoria 11;Subcategoria 47
27067;MAQUIAGEM_27067;F;Brand 2;0;Categoria 11;Subcategoria 47
27068;PERFUMARIA_27068;F;Brand 1;0;Categoria 13;Subcategoria 55
27069;PERFUMARIA_27069;F;Brand 1;0;Categoria 13;Subcategoria 55
27074;COMPLEMENTARES (Desativ)_27074;F;Brand 1;1;Categoria 5;Subcategoria 20
27075;COMPLEMENTARES (Desativ)_27075;F;Brand 1;1;Categoria 5;Subcategoria 20
27076;COMPLEMENTARES (Desativ)_27076;F;Brand 1;1;Categoria 5;Subcategoria 20
27077;PERFUMARIA_27077;F;Brand 1;0;Categoria 13;Subcategoria 55
27079;MAQUIAGEM_27079;F;Brand 2;0;Categoria 11;Subcategoria 46
27105;MAQUIAGEM_27105;F;Brand 2;0;Categoria 11;Subcategoria 47
27106;MAQUIAGEM_27106;F;Brand 2;0;Categoria 11;Subcategoria 47
27107;MAQUIAGEM_27107;F;Brand 2;0;Categoria 11;Subcategoria 47
27108;MAQUIAGEM_27108;F;Brand 2;0;Categoria 11;Subcategoria 46
27109;COMPLEMENTARES (Desativ)_27109;F;Brand 1;1;Categoria 5;Subcategoria 20
27110;SABONETE_27110;F;Brand 2;0;Categoria 14;Subcategoria 59
27111;COMPLEMENTARES (Desativ)_27111;F;Brand 1;1;Categoria 5;Subcategoria 20
27112;COMPLEMENTARES (Desativ)_27112;F;Brand 1;1;Categoria 5;Subcategoria 20
27113;COMPLEMENTARES (Desativ)_27113;F;Brand 1;1;Categoria 5;Subcategoria 20
27114;COMPLEMENTARES (Desativ)_27114;F;Brand 1;1;Categoria 5;Subcategoria 20
27116;COMPLEMENTARES (Desativ)_27116;F;Brand 1;1;Categoria 5;Subcategoria 20
27117;COMPLEMENTARES (Desativ)_27117;F;Brand 1;1;Categoria 5;Subcategoria 20
27118;COMPLEMENTARES (Desativ)_27118;F;Brand 1;1;Categoria 5;Subcategoria 20
27119;COMPLEMENTARES (Desativ)_27119;F;Brand 1;1;Categoria 5;Subcategoria 20
27120;COMPLEMENTARES (Desativ)_27120;F;Brand 1;1;Categoria 5;Subcategoria 20
27121;COMPLEMENTARES (Desativ)_27121;F;Brand 1;1;Categoria 5;Subcategoria 20
27122;COMPLEMENTARES (Desativ)_27122;F;Brand 1;1;Categoria 5;Subcategoria 20
27123;COMPLEMENTARES (Desativ)_27123;F;Brand 1;1;Categoria 5;Subcategoria 20
27125;COMPLEMENTARES (Desativ)_27125;F;Brand 1;1;Categoria 5;Subcategoria 20
27136;MAQUIAGEM_27136;F;Brand 2;0;Categoria 11;Subcategoria 45
27137;MAQUIAGEM_27137;F;Brand 2;0;Categoria 11;Subcategoria 45
27138;MAQUIAGEM_27138;F;Brand 2;0;Categoria 11;Subcategoria 45
27139;MAQUIAGEM_27139;F;Brand 2;0;Categoria 11;Subcategoria 45
27140;MAQUIAGEM_27140;F;Brand 2;0;Categoria 11;Subcategoria 47
27141;MAQUIAGEM_27141;F;Brand 2;0;Categoria 11;Subcategoria 47
27142;MAQUIAGEM_27142;F;Brand 2;0;Categoria 11;Subcategoria 47
27143;MAQUIAGEM_27143;F;Brand 2;0;Categoria 11;Subcategoria 47
27144;MAQUIAGEM_27144;F;Brand 2;0;Categoria 11;Subcategoria 47
27145;MAQUIAGEM_27145;F;Brand 2;0;Categoria 11;Subcategoria 46
27146;MAQUIAGEM_27146;F;Brand 2;0;Categoria 11;Subcategoria 46
27147;COMPLEMENTARES (Desativ)_27147;F;Brand 1;1;Categoria 5;Subcategoria 20
27148;COMPLEMENTARES (Desativ)_27148;F;Brand 1;1;Categoria 5;Subcategoria 20
27152;COMPLEMENTARES (Desativ)_27152;F;Brand 1;0;Categoria 5;Subcategoria 20
27153;MAQUIAGEM_27153;F;Brand 2;0;Categoria 11;Subcategoria 45
27235;CUIDADOS FACIAIS_27235;F;Brand 2;0;Categoria 8;Subcategoria 37
27236;CUIDADOS COM A PELE_27236;F;Brand 3;0;Categoria 7;Subcategoria 33
27237;CUIDADOS FACIAIS_27237;F;Brand 2;0;Categoria 8;Subcategoria 37
27239;CUIDADOS FACIAIS_27239;F;Brand 2;0;Categoria 8;Subcategoria 37
27244;CUIDADOS FACIAIS_27244;F;Brand 2;0;Categoria 8;Subcategoria 37
27245;CUIDADOS FACIAIS_27245;F;Brand 2;0;Categoria 8;Subcategoria 37
27246;CUIDADOS FACIAIS_27246;F;Brand 2;0;Categoria 8;Subcategoria 36
27247;CUIDADOS FACIAIS_27247;F;Brand 2;0;Categoria 8;Subcategoria 36
27248;CUIDADOS COM A PELE_27248;F;Brand 3;0;Categoria 7;Subcategoria 30
27249;CUIDADOS COM A PELE_27249;F;Brand 3;0;Categoria 7;Subcategoria 30
27250;CUIDADOS FACIAIS_27250;F;Brand 2;0;Categoria 8;Subcategoria 37
27274;CUIDADOS FACIAIS_27274;F;Brand 2;0;Categoria 8;Subcategoria 38
27275;CUIDADOS COM A PELE_27275;F;Brand 3;0;Categoria 7;Subcategoria 33
27278;MAQUIAGEM_27278;F;Brand 2;0;Categoria 11;Subcategoria 45
27279;MAQUIAGEM_27279;F;Brand 2;0;Categoria 11;Subcategoria 45
27280;MAQUIAGEM_27280;F;Brand 2;0;Categoria 11;Subcategoria 45
27281;MAQUIAGEM_27281;F;Brand 2;0;Categoria 11;Subcategoria 45
27282;MAQUIAGEM_27282;F;Brand 2;0;Categoria 11;Subcategoria 45
27283;MAQUIAGEM_27283;F;Brand 2;0;Categoria 11;Subcategoria 45
27284;MAQUIAGEM_27284;F;Brand 2;0;Categoria 11;Subcategoria 47
27285;MAQUIAGEM_27285;F;Brand 2;0;Categoria 11;Subcategoria 47
27286;MAQUIAGEM_27286;F;Brand 2;0;Categoria 11;Subcategoria 47
27287;MAQUIAGEM_27287;F;Brand 2;0;Categoria 11;Subcategoria 47
27288;MAQUIAGEM_27288;F;Brand 2;0;Categoria 11;Subcategoria 45
27289;MAQUIAGEM_27289;F;Brand 2;0;Categoria 11;Subcategoria 47
27291;CUIDADOS COM A PELE_27291;F;Brand 3;0;Categoria 7;Subcategoria 30
27292;CUIDADOS COM A PELE_27292;F;Brand 3;0;Categoria 7;Subcategoria 30
27344;COMPLEMENTARES (Desativ)_27344;F;Brand 1;1;Categoria 5;Subcategoria 20
27345;COMPLEMENTARES (Desativ)_27345;F;Brand 1;1;Categoria 5;Subcategoria 20
27346;COMPLEMENTARES (Desativ)_27346;F;Brand 1;1;Categoria 5;Subcategoria 20
27347;COMPLEMENTARES (Desativ)_27347;F;Brand 1;1;Categoria 5;Subcategoria 20
27348;COMPLEMENTARES (Desativ)_27348;F;Brand 1;1;Categoria 5;Subcategoria 20
27349;COMPLEMENTARES (Desativ)_27349;F;Brand 1;1;Categoria 5;Subcategoria 20
27350;COMPLEMENTARES (Desativ)_27350;F;Brand 1;1;Categoria 5;Subcategoria 20
27351;COMPLEMENTARES (Desativ)_27351;F;Brand 1;1;Categoria 5;Subcategoria 20
27352;COMPLEMENTARES (Desativ)_27352;F;Brand 1;1;Categoria 5;Subcategoria 20
27353;COMPLEMENTARES (Desativ)_27353;F;Brand 1;1;Categoria 5;Subcategoria 20
27354;COMPLEMENTARES (Desativ)_27354;F;Brand 1;1;Categoria 5;Subcategoria 20
27355;COMPLEMENTARES (Desativ)_27355;F;Brand 1;1;Categoria 5;Subcategoria 20
27356;COMPLEMENTARES (Desativ)_27356;F;Brand 1;1;Categoria 5;Subcategoria 20
27357;COMPLEMENTARES (Desativ)_27357;F;Brand 1;1;Categoria 5;Subcategoria 20
27358;COMPLEMENTARES (Desativ)_27358;F;Brand 1;1;Categoria 5;Subcategoria 20
27359;COMPLEMENTARES (Desativ)_27359;F;Brand 1;1;Categoria 5;Subcategoria 20
27360;COMPLEMENTARES (Desativ)_27360;F;Brand 1;1;Categoria 5;Subcategoria 20
27361;COMPLEMENTARES (Desativ)_27361;F;Brand 1;1;Categoria 5;Subcategoria 20
27362;COMPLEMENTARES (Desativ)_27362;F;Brand 1;1;Categoria 5;Subcategoria 20
27363;COMPLEMENTARES (Desativ)_27363;F;Brand 1;1;Categoria 5;Subcategoria 20
27364;COMPLEMENTARES (Desativ)_27364;F;Brand 1;1;Categoria 5;Subcategoria 20
27365;CUIDADOS COM A PELE_27365;F;Brand 3;0;Categoria 7;Subcategoria 33
27366;MAQUIAGEM_27366;F;Brand 2;0;Categoria 11;Subcategoria 50
27367;COMPLEMENTARES (Desativ)_27367;F;Brand 1;1;Categoria 5;Subcategoria 20
27368;COMPLEMENTARES (Desativ)_27368;F;Brand 1;1;Categoria 5;Subcategoria 20
27369;COMPLEMENTARES (Desativ)_27369;F;Brand 1;1;Categoria 5;Subcategoria 20
27372;COMPLEMENTARES (Desativ)_27372;F;Brand 1;1;Categoria 5;Subcategoria 20
27373;COMPLEMENTARES (Desativ)_27373;F;Brand 1;1;Categoria 5;Subcategoria 20
27374;COMPLEMENTARES (Desativ)_27374;F;Brand 1;1;Categoria 5;Subcategoria 20
27375;COMPLEMENTARES (Desativ)_27375;F;Brand 1;1;Categoria 5;Subcategoria 20
27376;COMPLEMENTARES (Desativ)_27376;F;Brand 1;1;Categoria 5;Subcategoria 20
27377;COMPLEMENTARES (Desativ)_27377;F;Brand 1;1;Categoria 5;Subcategoria 20
27378;COMPLEMENTARES (Desativ)_27378;F;Brand 1;1;Categoria 5;Subcategoria 20
27379;COMPLEMENTARES (Desativ)_27379;F;Brand 1;1;Categoria 5;Subcategoria 20
27380;COMPLEMENTARES (Desativ)_27380;F;Brand 1;1;Categoria 5;Subcategoria 20
27381;COMPLEMENTARES (Desativ)_27381;F;Brand 1;1;Categoria 5;Subcategoria 20
27382;COMPLEMENTARES (Desativ)_27382;F;Brand 1;1;Categoria 5;Subcategoria 20
27383;COMPLEMENTARES (Desativ)_27383;F;Brand 1;1;Categoria 5;Subcategoria 20
27384;COMPLEMENTARES (Desativ)_27384;F;Brand 1;1;Categoria 5;Subcategoria 20
27385;COMPLEMENTARES (Desativ)_27385;F;Brand 1;1;Categoria 5;Subcategoria 20
27391;MAQUIAGEM_27391;F;Brand 2;0;Categoria 11;Subcategoria 46
27392;CUIDADOS COM A PELE_27392;F;Brand 3;0;Categoria 7;Subcategoria 30
27393;MAQUIAGEM_27393;F;Brand 2;0;Categoria 11;Subcategoria 47
27394;MAQUIAGEM_27394;F;Brand 2;0;Categoria 11;Subcategoria 47
27395;MAQUIAGEM_27395;F;Brand 2;0;Categoria 11;Subcategoria 50
27490;MAQUIAGEM_27490;F;Brand 2;0;Categoria 11;Subcategoria 45
27491;MAQUIAGEM_27491;F;Brand 2;0;Categoria 11;Subcategoria 45
27492;MAQUIAGEM_27492;F;Brand 2;0;Categoria 11;Subcategoria 45
27497;MAQUIAGEM_27497;F;Brand 2;0;Categoria 11;Subcategoria 47
27498;MAQUIAGEM_27498;F;Brand 2;0;Categoria 11;Subcategoria 47
27500;COMPLEMENTARES (Desativ)_27500;F;Brand 1;1;Categoria 5;Subcategoria 20
27501;COMPLEMENTARES (Desativ)_27501;F;Brand 1;1;Categoria 5;Subcategoria 20
27502;COMPLEMENTARES (Desativ)_27502;F;Brand 1;1;Categoria 5;Subcategoria 20
27503;COMPLEMENTARES (Desativ)_27503;F;Brand 1;1;Categoria 5;Subcategoria 20
27504;COMPLEMENTARES (Desativ)_27504;F;Brand 1;1;Categoria 5;Subcategoria 20
27516;COMPLEMENTARES (Desativ)_27516;F;Brand 1;1;Categoria 5;Subcategoria 20
27517;COMPLEMENTARES (Desativ)_27517;F;Brand 1;1;Categoria 5;Subcategoria 20
27518;COMPLEMENTARES (Desativ)_27518;F;Brand 1;1;Categoria 5;Subcategoria 20
27519;COMPLEMENTARES (Desativ)_27519;F;Brand 1;1;Categoria 5;Subcategoria 20
27520;COMPLEMENTARES (Desativ)_27520;F;Brand 1;1;Categoria 5;Subcategoria 20
27521;COMPLEMENTARES (Desativ)_27521;F;Brand 1;1;Categoria 5;Subcategoria 20
27522;COMPLEMENTARES (Desativ)_27522;F;Brand 1;1;Categoria 5;Subcategoria 20
27523;COMPLEMENTARES (Desativ)_27523;F;Brand 1;1;Categoria 5;Subcategoria 20
27524;COMPLEMENTARES (Desativ)_27524;F;Brand 1;1;Categoria 5;Subcategoria 20
27525;MAQUIAGEM_27525;F;Brand 2;0;Categoria 11;Subcategoria 47
27526;MAQUIAGEM_27526;F;Brand 2;0;Categoria 11;Subcategoria 47
27529;PERFUMARIA_27529;F;Brand 1;0;Categoria 13;Subcategoria 55
27530;CUIDADOS COM A PELE_27530;F;Brand 3;0;Categoria 7;Subcategoria 30
27531;CUIDADOS COM A PELE_27531;F;Brand 3;0;Categoria 7;Subcategoria 30
27532;CUIDADOS COM A PELE_27532;F;Brand 3;0;Categoria 7;Subcategoria 30
27533;CUIDADOS COM A PELE_27533;F;Brand 3;0;Categoria 7;Subcategoria 30
27536;COMPLEMENTARES (Desativ)_27536;F;Brand 1;1;Categoria 5;Subcategoria 20
27537;PERFUMARIA_27537;F;Brand 1;0;Categoria 13;Subcategoria 55
27561;COMPLEMENTARES (Desativ)_27561;F;Brand 1;0;Categoria 5;Subcategoria 22
27563;COMPLEMENTARES (Desativ)_27563;F;Brand 1;1;Categoria 5;Subcategoria 20
27564;COMPLEMENTARES (Desativ)_27564;F;Brand 1;1;Categoria 5;Subcategoria 20
27565;COMPLEMENTARES (Desativ)_27565;F;Brand 1;1;Categoria 5;Subcategoria 20
27566;COMPLEMENTARES (Desativ)_27566;F;Brand 1;1;Categoria 5;Subcategoria 20
27567;COMPLEMENTARES (Desativ)_27567;F;Brand 1;1;Categoria 5;Subcategoria 20
27589;COMPLEMENTARES (Desativ)_27589;F;Brand 1;1;Categoria 5;Subcategoria 20
27590;COMPLEMENTARES (Desativ)_27590;F;Brand 1;1;Categoria 5;Subcategoria 20
27591;COMPLEMENTARES (Desativ)_27591;F;Brand 1;1;Categoria 5;Subcategoria 20
27593;COMPLEMENTARES (Desativ)_27593;F;Brand 1;1;Categoria 5;Subcategoria 20
27626;COMPLEMENTARES (Desativ)_27626;F;Brand 1;1;Categoria 5;Subcategoria 20
27641;COMPLEMENTARES (Desativ)_27641;F;Brand 1;1;Categoria 5;Subcategoria 20
27650;COMPLEMENTARES (Desativ)_27650;F;Brand 1;1;Categoria 5;Subcategoria 20
27651;COMPLEMENTARES (Desativ)_27651;F;Brand 1;1;Categoria 5;Subcategoria 20
27652;COMPLEMENTARES (Desativ)_27652;F;Brand 1;1;Categoria 5;Subcategoria 20
27653;SUPORTE  VENDA_27653;F;Brand 2;0;Categoria 16;Subcategoria 68
27654;COMPLEMENTARES (Desativ)_27654;F;Brand 1;1;Categoria 5;Subcategoria 20
27655;COMPLEMENTARES (Desativ)_27655;F;Brand 1;1;Categoria 5;Subcategoria 20
27656;COMPLEMENTARES (Desativ)_27656;F;Brand 1;1;Categoria 5;Subcategoria 20
27657;COMPLEMENTARES (Desativ)_27657;F;Brand 1;1;Categoria 5;Subcategoria 20
27658;COMPLEMENTARES (Desativ)_27658;F;Brand 1;1;Categoria 5;Subcategoria 20
27659;COMPLEMENTARES (Desativ)_27659;F;Brand 1;1;Categoria 5;Subcategoria 20
27660;COMPLEMENTARES (Desativ)_27660;F;Brand 1;1;Categoria 5;Subcategoria 20
27661;COMPLEMENTARES (Desativ)_27661;F;Brand 1;1;Categoria 5;Subcategoria 20
27662;COMPLEMENTARES (Desativ)_27662;F;Brand 1;1;Categoria 5;Subcategoria 20
27665;MAQUIAGEM_27665;F;Brand 2;0;Categoria 11;Subcategoria 47
27666;MAQUIAGEM_27666;F;Brand 2;0;Categoria 11;Subcategoria 47
27674;COMPLEMENTARES (Desativ)_27674;F;Brand 1;1;Categoria 5;Subcategoria 20
27675;COMPLEMENTARES (Desativ)_27675;F;Brand 1;1;Categoria 5;Subcategoria 20
27676;COMPLEMENTARES (Desativ)_27676;F;Brand 1;1;Categoria 5;Subcategoria 20
27677;COMPLEMENTARES (Desativ)_27677;F;Brand 1;1;Categoria 5;Subcategoria 20
27678;COMPLEMENTARES (Desativ)_27678;F;Brand 1;1;Categoria 5;Subcategoria 20
27679;COMPLEMENTARES (Desativ)_27679;F;Brand 1;1;Categoria 5;Subcategoria 20
27680;COMPLEMENTARES (Desativ)_27680;F;Brand 1;1;Categoria 5;Subcategoria 20
27681;COMPLEMENTARES (Desativ)_27681;F;Brand 1;1;Categoria 5;Subcategoria 20
27682;COMPLEMENTARES (Desativ)_27682;F;Brand 1;1;Categoria 5;Subcategoria 20
27683;COMPLEMENTARES (Desativ)_27683;F;Brand 1;1;Categoria 5;Subcategoria 20
27684;COMPLEMENTARES (Desativ)_27684;F;Brand 1;1;Categoria 5;Subcategoria 20
27685;COMPLEMENTARES (Desativ)_27685;F;Brand 1;1;Categoria 5;Subcategoria 20
27686;COMPLEMENTARES (Desativ)_27686;F;Brand 1;1;Categoria 5;Subcategoria 20
27687;COMPLEMENTARES (Desativ)_27687;F;Brand 1;1;Categoria 5;Subcategoria 20
27688;COMPLEMENTARES (Desativ)_27688;F;Brand 1;1;Categoria 5;Subcategoria 20
27689;COMPLEMENTARES (Desativ)_27689;F;Brand 1;1;Categoria 5;Subcategoria 20
27690;PERFUMARIA_27690;F;Brand 1;0;Categoria 13;Subcategoria 55
27693;PERFUMARIA_27693;F;Brand 1;0;Categoria 13;Subcategoria 55
27694;PERFUMARIA_27694;F;Brand 1;0;Categoria 13;Subcategoria 56
27708;COMPLEMENTARES (Desativ)_27708;F;Brand 1;1;Categoria 5;Subcategoria 20
27709;COMPLEMENTARES (Desativ)_27709;F;Brand 1;1;Categoria 5;Subcategoria 20
27710;COMPLEMENTARES (Desativ)_27710;F;Brand 1;1;Categoria 5;Subcategoria 20
27711;COMPLEMENTARES (Desativ)_27711;F;Brand 1;1;Categoria 5;Subcategoria 20
27724;COMPLEMENTARES (Desativ)_27724;F;Brand 1;1;Categoria 5;Subcategoria 20
27743;COMPLEMENTARES (Desativ)_27743;F;Brand 1;1;Categoria 5;Subcategoria 20
27744;COMPLEMENTARES (Desativ)_27744;F;Brand 1;1;Categoria 5;Subcategoria 20
27745;COMPLEMENTARES (Desativ)_27745;F;Brand 1;1;Categoria 5;Subcategoria 20
27746;COMPLEMENTARES (Desativ)_27746;F;Brand 1;1;Categoria 5;Subcategoria 20
27747;COMPLEMENTARES (Desativ)_27747;F;Brand 1;1;Categoria 5;Subcategoria 20
27748;COMPLEMENTARES (Desativ)_27748;F;Brand 1;1;Categoria 5;Subcategoria 20
27749;COMPLEMENTARES (Desativ)_27749;F;Brand 1;1;Categoria 5;Subcategoria 20
27750;COMPLEMENTARES (Desativ)_27750;F;Brand 1;1;Categoria 5;Subcategoria 20
27751;COMPLEMENTARES (Desativ)_27751;F;Brand 1;1;Categoria 5;Subcategoria 20
27755;MAQUIAGEM_27755;F;Brand 2;0;Categoria 11;Subcategoria 47
27757;CUIDADOS COM A PELE_27757;F;Brand 3;0;Categoria 7;Subcategoria 30
27761;COMPLEMENTARES (Desativ)_27761;F;Brand 1;1;Categoria 5;Subcategoria 20
27762;COMPLEMENTARES (Desativ)_27762;F;Brand 1;1;Categoria 5;Subcategoria 20
27763;COMPLEMENTARES (Desativ)_27763;F;Brand 1;1;Categoria 5;Subcategoria 20
27768;SUPORTE  VENDA_27768;F;Brand 2;0;Categoria 16;Subcategoria 68
27769;SUPORTE  VENDA_27769;F;Brand 2;0;Categoria 16;Subcategoria 68
27770;SUPORTE  VENDA_27770;F;Brand 2;0;Categoria 16;Subcategoria 68
27771;COMPLEMENTARES (Desativ)_27771;F;Brand 1;1;Categoria 5;Subcategoria 20
27772;COMPLEMENTARES (Desativ)_27772;F;Brand 1;1;Categoria 5;Subcategoria 20
27773;COMPLEMENTARES (Desativ)_27773;F;Brand 1;1;Categoria 5;Subcategoria 20
27774;MAQUIAGEM_27774;F;Brand 2;0;Categoria 11;Subcategoria 47
27775;MAQUIAGEM_27775;F;Brand 2;0;Categoria 11;Subcategoria 47
27776;MAQUIAGEM_27776;F;Brand 2;0;Categoria 11;Subcategoria 47
27777;MAQUIAGEM_27777;F;Brand 2;0;Categoria 11;Subcategoria 47
27778;MAQUIAGEM_27778;F;Brand 2;0;Categoria 11;Subcategoria 47
27779;MAQUIAGEM_27779;F;Brand 2;0;Categoria 11;Subcategoria 47
27791;MAQUIAGEM_27791;F;Brand 2;0;Categoria 11;Subcategoria 47
27792;MAQUIAGEM_27792;F;Brand 2;0;Categoria 11;Subcategoria 47
27793;MAQUIAGEM_27793;F;Brand 2;0;Categoria 11;Subcategoria 47
27794;MAQUIAGEM_27794;F;Brand 2;0;Categoria 11;Subcategoria 46
27795;MAQUIAGEM_27795;F;Brand 2;0;Categoria 11;Subcategoria 46
27796;MAQUIAGEM_27796;F;Brand 2;0;Categoria 11;Subcategoria 46
27797;MAQUIAGEM_27797;F;Brand 2;0;Categoria 11;Subcategoria 45
27798;MAQUIAGEM_27798;F;Brand 2;0;Categoria 11;Subcategoria 45
27799;MAQUIAGEM_27799;F;Brand 2;0;Categoria 11;Subcategoria 47
27800;MAQUIAGEM_27800;F;Brand 2;0;Categoria 11;Subcategoria 47
27804;COMPLEMENTARES (Desativ)_27804;F;Brand 1;1;Categoria 5;Subcategoria 20
27930;COMPLEMENTARES (Desativ)_27930;F;Brand 1;1;Categoria 5;Subcategoria 20
27988;SUPORTE  VENDA_27988;F;Brand 2;0;Categoria 16;Subcategoria 66
28014;MAQUIAGEM_28014;F;Brand 2;0;Categoria 11;Subcategoria 45
28015;MAQUIAGEM_28015;F;Brand 2;0;Categoria 11;Subcategoria 45
28041;MAQUIAGEM_28041;F;Brand 2;0;Categoria 11;Subcategoria 47
28042;MAQUIAGEM_28042;F;Brand 2;0;Categoria 11;Subcategoria 47
28043;MAQUIAGEM_28043;F;Brand 2;0;Categoria 11;Subcategoria 47
28070;MAQUIAGEM_28070;F;Brand 2;0;Categoria 11;Subcategoria 45
28075;COMPLEMENTARES (Desativ)_28075;F;Brand 1;0;Categoria 5;Subcategoria 22
28082;COMPLEMENTARES (Desativ)_28082;F;Brand 1;1;Categoria 5;Subcategoria 20
28083;COMPLEMENTARES (Desativ)_28083;F;Brand 1;1;Categoria 5;Subcategoria 20
28084;SUPORTE  VENDA_28084;F;Brand 2;0;Categoria 16;Subcategoria 68
